beta_Tax.ID,beta_Tax.post.mean,beta_Tax.post.sd,b_Smell.ID,b_Smell.post.mean,b_Smell.post.sd,b_Sound.ID,b_Sound.post.mean,b_Sound.post.sd,b_Colour.ID,b_Colour.post.mean,b_Colour.post.sd,b_Deadwood.ID,b_Deadwood.post.mean,b_Deadwood.post.sd,b_Smell2.ID,b_Smell2.post.mean,b_Smell2.post.sd,b_Sound2.ID,b_Sound2.post.mean,b_Sound2.post.sd,b_Colour2.ID,b_Colour2.post.mean,b_Colour2.post.sd,b_Deadwood2.ID,b_Deadwood2.post.mean,b_Deadwood2.post.sd
291,-0.339260434575604,0.128725191156076,291,-0.781289973650211,0.564810082239469,291,-1.75488463300745,0.254604242523314,291,4.07914784602865,0.308886455628116,291,0.87364012499616,1.56785518458782,291,3.55280370059719,0.838597310938033,291,0.408034383171296,3.76825063744904,291,11.6324295243435,5.72187161731674,291,-3.78106761428113,3.20748679565511
292,-0.00200511811764332,0.00299138027545742,292,-0.776667433087953,0.588937565019465,292,-1.71259943633715,0.241652060257894,292,4.01455466798145,0.34042654863775,292,1.63491211653926,1.76725579613418,292,3.6259405704401,0.964007648620444,292,2.52820128453178,4.09207167859683,292,7.37810271217937,7.08405380506109,292,-5.24154182152313,3.54540023198529
293,-0.0472212452840067,0.0346829688459118,293,-0.799237480589981,0.565440913399465,293,-1.72996439367467,0.266909187730101,293,4.02821286378549,0.341280058845053,293,1.60952564172319,1.74259908158982,293,3.6521209317745,0.991366187938103,293,2.98958603578219,4.25228162637224,293,7.43943483186508,6.41122340676469,293,-5.61629105266076,3.30533545829872
295,-0.00399070093654181,0.00566700243071257,295,-0.709549998290943,0.569877746588004,295,-1.72707960506254,0.257535428399542,295,4.01533963436685,0.335148679264648,295,1.53800033886324,1.77197721901585,295,3.72566204966683,0.993499625803616,295,2.16852286598834,4.47843160448498,295,6.58493293511895,7.13254125782511,295,-4.89603991003553,3.37783119183331
296,-0.00456997637919408,0.00660705183097874,296,-0.760939178927614,0.564943619898733,296,-1.74097911929025,0.247436746695781,296,4.02166757619381,0.348049102500813,296,1.5122429509905,1.75637802504844,296,3.67284872929997,0.977520034551923,296,1.93634249488545,4.34842703350397,296,6.45941959672428,7.07981935768502,296,-4.87085394642532,3.01229998958897
297,-0.010324538536441,0.0135050792692353,297,-0.746449427979135,0.578785639493067,297,-1.72742661639106,0.258342688977181,297,4.03715708264813,0.341488509635467,297,1.62556869686711,1.79435737985769,297,3.62167822753305,1.04808243023625,297,2.30757880716253,4.28895337170061,297,6.4163507619749,6.53594397365921,297,-5.24702447663583,3.18443319657245
298,-13.9923827198978,72.4758921057393,298,-0.773768473707868,0.56435033397909,298,-1.74240343095726,0.251778874904998,298,4.07845153380419,0.325839287907094,298,1.58999902824038,1.70019753364648,298,3.66294660433826,0.930122736598316,298,3.11517667477674,3.83346817487328,298,8.31058864926137,5.63726626350234,298,-4.54074728846227,3.10563253574639
299,-0.00959589246221689,0.0124271216456017,299,-0.745922693231198,0.577038142698041,299,-1.72341929824504,0.24823656366425,299,4.0450506034792,0.332442865494969,299,1.58687704068068,1.81923961072436,299,3.72199058200097,1.00583269705298,299,1.59038232267168,4.33740325270118,299,6.17264012020054,6.86041418870338,299,-5.28226746620744,3.24595502356044
300,-0.00951650223478443,0.012006322002859,300,-0.799970580451674,0.610753879215617,300,-1.74709854246768,0.244620913613153,300,4.01988377268161,0.33416993231897,300,1.53919412676203,1.78681384443424,300,3.56862440388652,1.06371213289314,300,1.98131401460305,4.2259657420301,300,7.51788174953527,6.65826049715103,300,-5.03600886801474,3.31562740970085
301,-0.0927127253170028,0.0475188062167006,301,-0.750952674452507,0.595726094363855,301,-1.75861893260891,0.253659900665559,301,3.99680062826102,0.355466337455524,301,1.47939174339004,1.76237757310384,301,3.71381981932923,0.980178130071494,301,2.15132244051021,3.9260935010438,301,12.2009902777124,6.66087549802236,301,-4.86987627140685,3.06433056660953
302,-0.170432425616254,0.0637676538713757,302,-0.680660885121913,0.596082592174388,302,-1.74898126698558,0.259434242168995,302,4.01682215402862,0.341813035345618,302,1.25816089210385,1.70357561948122,302,3.84322733191926,0.967021911429462,302,3.68927609376459,3.1474621504224,302,11.7120775470498,6.1354221405473,302,-5.92756569652145,3.36092010219017
303,-0.00846325043036095,0.0109055694756508,303,-0.773335185606452,0.573852243215197,303,-1.73344056474903,0.256653754451738,303,4.0130985872266,0.332350875071797,303,1.52505332540235,1.76020883073196,303,3.6449440310305,1.06490792915264,303,2.14855857900892,4.28817111079248,303,7.58493281485543,7.36752987592646,303,-4.94289657866479,3.25129340633114
304,-0.00426824902873376,0.00599555332238576,304,-0.818569177165763,0.572517350885696,304,-1.74394049503183,0.253394144752402,304,4.02996561689643,0.325740732127048,304,1.51000702686834,1.7633885831173,304,3.56224298948254,1.02403359422096,304,2.21697592206754,4.40797481297793,304,6.99060459334941,6.81118623585228,304,-4.99611153765237,3.28592485603139
305,-0.0175080723336515,0.018925134520226,305,-0.781163599257567,0.58211840150168,305,-1.72844899651384,0.251532035064852,305,4.0231092811932,0.339065578736134,305,1.55519121611015,1.73595982649258,305,3.61982926255732,1.02853144368974,305,1.77467280306617,4.37135351547189,305,7.24613441269433,6.62757782992601,305,-5.04852585759165,3.30059216663286
306,-0.0033887600092295,0.00473433918572878,306,-0.774376340297336,0.595066391220666,306,-1.71997470977859,0.26630020982257,306,4.07128688212274,0.363650054967458,306,1.51242687632877,1.80327522282857,306,3.72378748542985,0.995178922490686,306,2.28866570239165,4.39817641465689,306,6.88529276803287,6.67740243529934,306,-5.42422407005846,3.32359905054892
307,-0.00686956243512444,0.00892799857692786,307,-0.768887585287717,0.591184784482957,307,-1.73821435188476,0.242475688262781,307,4.04301462280071,0.336595816747543,307,1.50810653315418,1.71589909764123,307,3.66774079058407,1.04370168405274,307,2.18219208249217,4.10969791017353,307,7.37379421509762,6.60215670405756,307,-4.84226134516095,3.48139294085921
308,-0.00222644094286256,0.00329215912513799,308,-0.800210533881961,0.568818733840805,308,-1.74444460836181,0.250501005198896,308,4.00191974656536,0.339296078189197,308,1.38176823807783,1.84146331986943,308,3.63610853362519,0.990734591766978,308,2.12191774157569,4.15500195481062,308,7.1929041369187,7.06054928653414,308,-5.2186021120686,3.11616472730371
309,-0.00560942795669275,0.00774013074796908,309,-0.803758654484177,0.560518914174727,309,-1.73226884108451,0.243305476066096,309,4.03327140276562,0.341294960379189,309,1.53013346730138,1.84455990866327,309,3.57804337390448,1.00053658908086,309,2.1925530365872,4.24838938616557,309,7.3157333422006,6.90751412951315,309,-4.57766738087042,3.27156324355168
310,-14.0738640703366,50.6860896225887,310,-0.677794442635384,0.588374132831463,310,-1.71947417118076,0.236075380926314,310,4.02238747745613,0.366469866522867,310,1.61247050274305,1.6647743513359,310,3.7761803493731,0.939548151923653,310,2.37999308605186,3.37567635440093,310,8.85758466164451,6.90886646156085,310,-4.66781459790257,3.08869614669251
311,-0.0160887460988137,0.0184579331928195,311,-0.772857520114688,0.587381428930608,311,-1.73202557941128,0.262786475503205,311,4.03281462941801,0.350220526163441,311,1.58566994674071,1.77432080923116,311,3.62671155360092,1.00904281750267,311,2.09425939185112,4.43668748878366,311,8.2042272238739,7.36678074586621,311,-4.98457361508238,3.26169532776828
313,-0.00934343736919092,0.0122428655770118,313,-0.80049676101291,0.563871328971183,313,-1.72378796000409,0.25434425240994,313,4.03084909912425,0.331908548603825,313,1.54900512698165,1.84413878015593,313,3.69151485342289,0.975157136305793,313,2.11349766426579,4.10647958110765,313,8.11938784845854,6.96502393346684,313,-4.74646259680164,3.35532463197408
314,-0.00355873325763715,0.00516118070575408,314,-0.793920211827027,0.561857369217193,314,-1.73670416772393,0.257653809203203,314,4.02208105180314,0.339160703730028,314,1.49006249562354,1.74023232644252,314,3.68628779186795,1.05810790819224,314,2.21757998768847,4.20789028682671,314,8.34041106488795,7.08185582412635,314,-5.05367313827758,3.36836575363925
315,-0.00764930108423864,0.0102653808582295,315,-0.767536621906546,0.601803704851533,315,-1.73667964649543,0.239616297894665,315,3.99273898871271,0.336334360475697,315,1.66838088462189,1.81831776683844,315,3.66936556729949,1.01179517501263,315,2.03536142877421,4.26490412534773,315,7.1264351184833,7.34094360163684,315,-5.26115522307096,3.22616935777444
316,-0.0340317804289311,0.0295001457254958,316,-0.754274584330038,0.566968073597361,316,-1.71868983091173,0.275156333592145,316,4.0111269639056,0.334437058139623,316,1.63306523024473,1.75588331350458,316,3.69580960382814,1.030692081248,316,2.14656154284139,4.29373743689712,316,7.39628600180241,6.82791841217664,316,-5.72102160242655,3.39132929434216
317,-0.00198079256379534,0.00299836824752523,317,-0.783629169556824,0.55326604952116,317,-1.75321478839593,0.262151731355999,317,4.03721153012128,0.330236994541315,317,1.58020835361844,1.79923932862691,317,3.60785504229881,0.941558081651918,317,2.19785914152405,4.17767772462407,317,7.50654444057704,6.95486980809493,317,-4.9397166518124,3.2492385444194
319,-0.00525369221265176,0.00721119158612717,319,-0.764628950281583,0.573682305951079,319,-1.74896172692437,0.231716390073188,319,4.02418923601791,0.350398936819436,319,1.58327183587791,1.82316127755283,319,3.6321073790456,0.955543425784413,319,2.10754249914453,4.24475083505072,319,7.56324659629704,7.0794279419563,319,-4.93482527310026,3.24304590305275
320,-0.00726531129493639,0.00896314174176522,320,-0.780309065725595,0.581861258828193,320,-1.74736676344132,0.261527003977554,320,4.00692625934711,0.332388813151165,320,1.58414050570974,1.77792247922171,320,3.69875760857892,0.999965907160462,320,2.52255057092028,4.0985122793191,320,7.02116593639743,6.91819081078863,320,-5.25761252449607,3.17509099758246
321,-0.0484609862759167,0.038271475440117,321,-0.779100919909202,0.598672930760042,321,-1.73653828413794,0.248234601244935,321,4.05732729102669,0.348984917796121,321,1.7431679430294,1.73282807563147,321,3.77266098927982,0.949249770382701,321,2.2173742512409,4.52824446742577,321,7.09078040634753,6.7655589093781,321,-6.34757760075516,3.42994005109129
322,-0.0450223674649985,0.035535260426006,322,-0.763484129412111,0.626687138720371,322,-1.73497960552369,0.253429775639109,322,4.05574406744521,0.350340984026562,322,1.60676387783173,1.76758964716909,322,3.68702703826527,1.00704268243387,322,2.37921305142361,4.30941694271444,322,7.93000983345678,6.93841907979546,322,-5.76790291412663,3.56889161176616
324,-0.13029780474806,0.0591492891802972,324,-0.710552033459863,0.654248682885561,324,-1.77334421944739,0.260496923961186,324,4.05678988909306,0.334240507905236,324,1.63278556566273,1.89786757417512,324,3.79227247748443,0.920824521337381,324,5.03089458452973,3.61658658849086,324,7.96534344371884,6.05107985369033,324,-5.96186072410706,3.70244675300145
325,-0.00988761623749024,0.011878652044555,325,-0.775055298512783,0.594067857707399,325,-1.73455845461632,0.264183155613762,325,4.0391234638568,0.328572241392398,325,1.56443546944229,1.7820684664563,325,3.62833204705775,1.0184386267444,325,1.77561398265018,4.24412102874612,325,7.45383478229763,6.98386229214242,325,-4.9030351669087,3.19294308594184
326,-0.124587518104423,0.0534104056863728,326,-0.746889121639788,0.598248025910554,326,-1.74329557249699,0.266933278476631,326,4.03281682855792,0.355383670391156,326,1.51535946809033,1.78152984786042,326,3.79058511454901,0.969824047726807,326,3.02441363385086,3.81891149097287,326,8.88999618479729,6.20978412582394,326,-5.55911128004987,3.21667077949377
327,-0.0180026807714117,0.0202786811666869,327,-0.801047520373335,0.609662826159711,327,-1.72944907090398,0.252117054242368,327,4.02779145860974,0.334178325259673,327,1.59698038184564,1.79937376570798,327,3.54894423108926,0.965062217022492,327,1.53618889321562,4.54141372727905,327,6.33313998308135,6.85729772509516,327,-5.1565163541398,3.182698174586
328,-8.72890771573812,19.101596389051,328,-0.758896286327621,0.641697767165423,328,-1.73773537312874,0.271224323689999,328,3.99973326356187,0.329804011302168,328,1.93641681584224,1.81593682554488,328,3.73926945046066,0.962368933552038,328,3.2562969802874,3.90671224797099,328,8.94204515648967,6.97008755146542,328,-4.67953820710829,3.39549757013058
330,-0.0144735155844259,0.0174739321984359,330,-0.707630225835666,0.569415755294715,330,-1.72671655876269,0.242005950805119,330,4.02038826429419,0.343140033823877,330,1.52563979552376,1.78020776071316,330,3.59444882982497,0.974012266011324,330,2.05292989576485,4.17942311648234,330,8.00240984693984,6.91476145638842,330,-5.30469920220719,3.40359093489305
331,-0.100106332072729,0.0477136671428076,331,-0.822846678914917,0.574114687584428,331,-1.74577267607228,0.228783401722416,331,4.0767306680107,0.339963238427255,331,1.4185808619032,1.78462883949059,331,3.50772422957113,1.00724675848827,331,3.08799333009026,4.10487321301472,331,9.30072007873616,6.11849081841961,331,-6.38869440540262,3.14314643872591
333,-0.00293231618175471,0.00435161905161091,333,-0.761483630288528,0.566690190052233,333,-1.71984354253741,0.252742825458978,333,3.98757784302971,0.349340640673019,333,1.58805779737799,1.6953247699349,333,3.64141807362314,1.04840282571726,333,2.1048459557851,4.36341606106567,333,7.68764627929425,6.78653788142193,333,-5.0967916771704,3.09225281169466
334,-0.00214582707403923,0.00323392652342902,334,-0.786013145229002,0.645883502130996,334,-1.70969949069491,0.238926659835637,334,4.01617654628093,0.361225825279485,334,1.34814370544042,1.92519105920317,334,3.71778630822475,1.02204191212621,334,2.534163525809,3.95982050095889,334,7.29989755863066,6.73278890427988,334,-5.49801432250366,3.24200589077878
338,-0.00604571328957145,0.00803619013278791,338,-0.742190849635559,0.623048722276176,338,-1.73611473618613,0.256575025667681,338,4.04282314394134,0.3533429653242,338,1.57996047053292,1.77722614862186,338,3.67257484430724,1.01179821966397,338,2.09497177196948,4.12190067613319,338,8.50549521149394,6.88318223047931,338,-5.17091039977732,3.429700363885
339,-0.00340520924609087,0.00477122762330345,339,-0.829020468795447,0.616251404215216,339,-1.73332195114956,0.249149856535651,339,4.01839704761279,0.334195447643945,339,1.48172508411607,1.7585180698734,339,3.606342075167,1.01538598594903,339,2.13616515986654,4.31155956251866,339,7.07743321294034,6.4166220527589,339,-5.01639943442587,3.24161626357939
340,-0.0379288826880576,0.0311101288855822,340,-0.792140260862594,0.58881507517207,340,-1.7450123772325,0.244397468981378,340,4.03944192757454,0.341930812254564,340,1.58323825903487,1.57817995168161,340,3.68816831934559,1.07655429025042,340,2.52168139191981,4.1712935959673,340,6.95636622493521,6.49275792923435,340,-5.88194265047967,3.50287650341468
341,-0.0029978896076457,0.004201307392779,341,-0.745893398148885,0.557008255114393,341,-1.72545155927769,0.244667451391594,341,3.99768198018651,0.344954070103204,341,1.45228046743587,1.71168714123133,341,3.66110583080587,0.959743366487627,341,2.32621343552908,4.39874825324225,341,7.20611366473022,6.16821035602026,341,-5.11946705315031,3.35430835291323
342,-9.24740790319043,34.1060814776094,342,-0.765239793744206,0.567892712429821,342,-1.73941855435115,0.273807177069761,342,4.00202039558854,0.347208928477584,342,1.80680579236549,1.73794907434089,342,3.71489162821307,1.02676822517748,342,2.96339039269278,4.0373844479874,342,8.38923893333561,6.33159503519546,342,-4.85407616350773,3.29065208179009
343,-0.0140120443890762,0.0163930463561214,343,-0.795501003443462,0.565504137867029,343,-1.7325807283223,0.25876748015927,343,4.04006720028959,0.327661080616244,343,1.52163791031725,1.7944694494558,343,3.61858130648958,1.01514073982631,343,3.12149169312413,4.23632757004706,343,7.43891354608921,7.01076872072843,343,-5.09857570482318,3.32495051206642
344,-0.347138509576195,0.14487369064164,344,-0.82919001306997,0.576486102906891,344,-1.73949627906295,0.274033925195405,344,3.9916164162165,0.329637999153278,344,1.38876996295388,1.83330719505458,344,3.63619968674119,1.00769445461954,344,0.758399916414395,3.41186521125552,344,10.7540132933275,5.44853312572432,344,-3.07153624314651,3.01353494834671
345,-0.187713719581927,0.0722590560788954,345,-0.68115346260644,0.643448599855297,345,-1.75747320610769,0.270564321606584,345,3.98924656638887,0.34099561314515,345,1.3097090497666,1.73015789479218,345,3.48319822189129,1.04648041689949,345,1.36698734711274,3.86030350608826,345,12.1833079641189,6.24445574229184,345,-3.48756140166303,2.81152894218999
346,-0.00325218714512715,0.0047807656251964,346,-0.79569209700522,0.58839832826977,346,-1.72656977347049,0.244506729703674,346,4.04519883291116,0.351571867365254,346,1.4893571942096,1.73324276609801,346,3.7065286911212,1.04696689725679,346,2.35486079506948,4.61069569910766,346,7.50386773469753,6.98677832143953,346,-5.09261284072997,3.16938476321014
347,-0.00339352532133838,0.00466459318151084,347,-0.771781894069338,0.588172894138199,347,-1.72411180138427,0.238736020144257,347,4.03909075427446,0.34336048804133,347,1.49770229463766,1.78848408934894,347,3.60916341040007,1.01143704557069,347,2.41105830383207,4.32996889168767,347,6.74246121953755,6.56777510996269,347,-5.06582059988194,3.32948636053548
348,-0.114966227478508,0.0474757378177184,348,-0.764049484654983,0.556884798805135,348,-1.74410531972285,0.248331817301444,348,4.06084208323544,0.30412477427224,348,1.36897077953761,2.07016364176185,348,3.68985146930754,0.928694256418998,348,2.30361048757394,3.75975803074268,348,13.2504869246317,6.7984476894605,348,-4.64080161244978,3.29543158418349
349,-0.153737590396234,0.0650701050177396,349,-0.779602341437892,0.489598243433896,349,-1.72589227565391,0.26987413804975,349,3.99695662818902,0.31973837923901,349,1.55212143720758,1.98571218006691,349,3.68967094100489,0.98232279952401,349,3.8995609398542,4.22146798988105,349,3.72316900895666,6.14951369639205,349,-5.67639123507425,3.09766035099901
350,-0.00405226825869147,0.00543230332141225,350,-0.744221952887933,0.586300265545857,350,-1.73242166286159,0.259251430150053,350,4.04075275886393,0.339506887435507,350,1.43447524278517,1.78025068469084,350,3.6822535310101,0.913194938940133,350,1.95557891264152,4.3668542297376,350,7.19402082868565,6.7299130598621,350,-4.85991381690453,3.29826250051693
351,-0.00507039696284684,0.00706667084957413,351,-0.751852819741224,0.550373931209496,351,-1.73681233905203,0.245794149097374,351,4.01142764860527,0.330038879727925,351,1.49900284374791,1.77867158167678,351,3.68630183764419,1.06582920876215,351,2.13229930990233,4.41851926258899,351,6.74792798855638,6.67831909567928,351,-4.82152627104224,3.19182655300667
352,-0.527739689167385,0.296192973948863,352,-0.809043403558763,0.596725519585257,352,-1.80740090797916,0.244588766329986,352,4.01850033459706,0.371795834141534,352,1.86178997394438,1.88194986477367,352,3.32628863395783,0.951304028600394,352,3.90242223246547,3.96369657407872,352,8.27804535926485,5.21872110703884,352,-3.99776087748736,3.22200122467838
353,-0.329634146257994,0.127885152346623,353,-0.834362248654312,0.58502794213579,353,-1.71264328587518,0.225892469053444,353,4.00549711678329,0.299991582304496,353,0.895807978744294,1.89164035198962,353,3.45075727523315,0.947518252558877,353,0.613951945108164,3.65637976774546,353,10.6663491985751,4.81841992388756,353,-3.2403479191393,3.19826159970906
354,-0.0417598772567505,0.0315396673941361,354,-0.81563639896157,0.579179518288355,354,-1.72825356464213,0.271679505134907,354,4.03054813900952,0.340950742019737,354,1.53059302452887,1.8602889244356,354,3.53887804061741,0.993818991238966,354,3.06583326665811,4.07807480793677,354,8.16083238944617,6.25788459860327,354,-5.10916791595793,3.28440024178098
355,-0.0825012672543199,0.0398604908932212,355,-0.828145021390801,0.546485755768828,355,-1.73108596908188,0.280232487486891,355,4.03806392310314,0.319353467065011,355,1.41097269885878,1.88278275500051,355,3.69580765195972,0.920640929499782,355,3.73803031686859,4.21216620988826,355,11.683831734957,5.92339191856929,355,-4.61950290911594,3.10098053313612
356,-0.224474941431783,0.109264561984655,356,-0.684787553701432,0.644092707858051,356,-1.74922953790242,0.249918027045078,356,4.03934246699604,0.347877211416201,356,1.14259646177122,2.00547349271574,356,3.54134510128534,1.00146632316687,356,0.747317291590322,4.05431368616989,356,10.7080193055854,5.63710775257569,356,-4.07486110833542,3.06755560466223
357,-0.00638827721965449,0.00879830805093477,357,-0.791726887562472,0.592962098569558,357,-1.69387091890474,0.258276249661122,357,4.01064579270248,0.340865123632421,357,1.42728117723697,1.8480648613348,357,3.63139118687899,1.04613816578882,357,2.36992434905187,4.1299320917698,357,5.98731419127053,7.22717751447858,357,-5.13476261381812,3.31928457152074
359,-0.0174508848752348,0.0201826923860681,359,-0.821043827360601,0.594155588343458,359,-1.73091031452987,0.248493162768505,359,4.0134050945689,0.345157774367102,359,1.52597876096918,1.79359973589062,359,3.62178847575832,1.0226308329721,359,2.26396706244518,4.3640501573088,359,6.49748472367361,7.0330256412972,359,-5.27208549042721,3.37022723002798
360,-0.00246080273180298,0.00366681865293181,360,-0.842044201308806,0.599429640264568,360,-1.7239750366809,0.260104973802454,360,4.01981346390649,0.344525723295612,360,1.53910564242499,1.66046801815199,360,3.67584932677956,0.98756906817486,360,1.94529101653752,4.60573000033537,360,7.36513169507018,7.12386198615746,360,-4.73992754898467,3.29215817580976
361,-0.0144382901322403,0.0164141547178996,361,-0.787429859799435,0.578715241941925,361,-1.74161397324099,0.253330940617448,361,4.01141672948008,0.334440923577173,361,1.4452737323946,1.88016025715188,361,3.69042859886392,1.01090841254463,361,2.28499021130617,4.02601659085429,361,6.83210076036467,6.86399333873146,361,-4.67452048974788,3.33944528287268
362,-0.00360690001418547,0.00505303803709592,362,-0.854703495378025,0.588041851210187,362,-1.74340625747572,0.238044826294631,362,4.02212961820717,0.342964317972689,362,1.73049746063697,1.76924391492538,362,3.67078151409102,0.962998326956728,362,2.58684313947491,4.20097471765898,362,7.92829990654556,7.33660190508607,362,-4.97410887606221,3.45857937704617
363,-0.793436261675182,0.356694992832648,363,-0.910785200007166,0.550535150633166,363,-1.7455928166893,0.244564314835016,363,4.0447220676152,0.336895750881622,363,1.94904810731688,1.58091911729969,363,3.21645271239742,1.09563716875205,363,3.61860526719793,3.09710579604544,363,9.86600293554928,5.48769617769785,363,-4.17688648120378,2.90520124180161
364,-0.0219438344291612,0.0221641468872431,364,-0.74905345117873,0.614048549924702,364,-1.73758524331809,0.248065460378528,364,4.02854052437461,0.342118833037834,364,1.55107970506412,1.84685988400437,364,3.73712503878972,1.00746670731046,364,2.98811183444546,4.27096522790934,364,7.77264593793607,6.88249502488775,364,-5.16345792819615,3.26496289621857
365,-0.00374072462649126,0.00529336034328075,365,-0.77973179994947,0.54989133781356,365,-1.74667962705394,0.249725826876313,365,4.01614633019714,0.332078125142836,365,1.43104730630955,1.7219571528342,365,3.59712337367007,0.965126273137521,365,2.55178674141591,4.02588580974726,365,7.44061934184227,7.4875012406099,365,-4.95862430403824,3.44004639542092
366,-0.00782399918177501,0.0101477282025081,366,-0.780105039308319,0.598443695067005,366,-1.74262324359715,0.251330264526892,366,4.03485990961615,0.335582785860901,366,1.47450162143027,1.82327008875569,366,3.7085228288839,0.980953217938108,366,1.83237200651204,4.15876962619098,366,6.79434575688369,6.78049760520591,366,-4.8662169730624,3.25883247219694
368,-0.0109347617964396,0.0139731759801809,368,-0.798541887695907,0.591383419233906,368,-1.72231123905289,0.254482686295133,368,4.01490367313712,0.331175391724246,368,1.53423139921258,1.81885971880558,368,3.64388000690765,1.00621948640204,368,2.51784422165253,4.15091463032448,368,7.1912737158434,7.06392721138242,368,-5.42388277103465,3.30376947482329
370,-0.0182621196077211,0.0183729541397418,370,-0.751154284113442,0.560972322049097,370,-1.73323123787328,0.251095365541082,370,4.01829464287299,0.339878563642531,370,1.38867601176962,1.82656693142399,370,3.74655568263825,0.94228049239741,370,2.40421746704536,4.21193026473581,370,8.5968409425225,7.12049240596835,370,-4.60287488799981,3.29696616046292
371,-9.19315325272855,20.4412158202694,371,-0.72861507693206,0.654568471554744,371,-1.71739222287078,0.239894780855714,371,3.96747404313036,0.317327984005997,371,1.28996034806212,1.83179150065764,371,3.60604599909497,0.878701402628854,371,2.98063268965601,3.77628864603986,371,9.16795257592355,6.20392442298584,371,-4.77911391177932,2.98366965335754
372,-0.00977951256565537,0.0124633362778842,372,-0.734283559594462,0.568858803919553,372,-1.74280534627181,0.263177037761633,372,4.01679259563801,0.337910696138245,372,1.45373957429801,1.7455104625331,372,3.64169391584634,0.972793794585932,372,2.54944827458318,4.14824587677531,372,8.11513537513989,7.21674873966094,372,-5.18594916543031,3.23991634410516
373,-0.129709795912054,0.0557555356435788,373,-0.869628454756901,0.620156467539187,373,-1.74403359816268,0.23950139689131,373,4.065493545457,0.309565907702329,373,1.4813216656115,1.74983374633892,373,3.71614429891514,0.966495291425407,373,2.4251527002901,4.09438353971194,373,12.1343734409962,5.69375401788978,373,-4.68941015966782,3.31665745940299
374,-0.0174641225723951,0.0176722638158031,374,-0.74709242542682,0.569973111689436,374,-1.73899369293399,0.252497290719892,374,4.03428980936699,0.344147266933636,374,1.69550056553564,1.78045780524697,374,3.57041635698534,1.05197282307983,374,2.19622646465794,4.43523237711387,374,8.93010961284544,6.883708719322,374,-5.21202910150435,3.33048899678392
375,-0.00307490298985757,0.0041466205947393,375,-0.751726515976886,0.566243423264345,375,-1.73767394106343,0.255519310792082,375,4.04775807917016,0.319851794586923,375,1.47771778391733,1.72055972762301,375,3.65174325481492,0.995257114178307,375,1.65493396373876,4.35867461668667,375,6.60081567227079,7.25587566711813,375,-5.01318192697393,3.45739522121062
376,-0.0128444084910176,0.0143706471854898,376,-0.756714928814478,0.580803053416899,376,-1.73869597268731,0.251570537320547,376,4.0065033540825,0.360110694845919,376,1.52371165707456,1.81803063883149,376,3.65385972299782,1.02223722599068,376,2.50526641980466,4.27229881310178,376,7.65212417578448,7.16837702748596,376,-5.03119089370753,3.05441003504206
377,-0.0316112691402426,0.0276266113039469,377,-0.74600670504902,0.592326337318797,377,-1.73965043109569,0.243784998738171,377,4.01179300882379,0.340469553551914,377,1.57175909649677,1.74952670720309,377,3.66835746685512,0.991743684046307,377,1.54346617068269,4.1596014903729,377,6.08749450418349,6.58428459255867,377,-5.06057464383677,3.07027079081103
378,-0.0189608179688357,0.0203621506844452,378,-0.756979777808285,0.574292383908849,378,-1.73481141467302,0.249760258512426,378,4.0303459887992,0.343301075564646,378,1.43455963322228,1.80019589510524,378,3.69673901729155,1.03048298664143,378,3.18269103780935,4.16373440442181,378,7.4033935494663,6.97506123434334,378,-5.1035690667619,3.29617684291864
380,-0.00245427046977976,0.00347717872733767,380,-0.778895958479322,0.562303884267864,380,-1.73263311729361,0.254240114696712,380,4.02976684847677,0.358333438477099,380,1.57683891112614,1.88064759523851,380,3.60704876197594,0.995010931190992,380,2.3202881359447,4.29858413668849,380,7.13506129735687,7.24960975476248,380,-5.05964538822955,3.31780374038547
381,-0.0498824902235177,0.0345660214514176,381,-0.860125782720517,0.586214187524386,381,-1.73474646775232,0.257055101354428,381,4.03272284051259,0.324870216233653,381,1.44287046037435,1.73700555306014,381,3.71634647723861,1.00688219557021,381,3.95743361336641,4.24759678187645,381,8.5566532656837,6.65465650447389,381,-5.67315250562339,3.38112539720357
382,-0.007332701758012,0.00972940139650647,382,-0.773860623183193,0.599050794149751,382,-1.73266123458232,0.243235647204912,382,4.01797978536713,0.327885626189534,382,1.43078458055714,1.753971488038,382,3.61890893293295,1.02461268010044,382,2.49688887954749,4.3892911631764,382,7.09019007900472,6.91781449713282,382,-5.0751220877558,3.38472245868607
384,-0.00233242718456208,0.00320598264295825,384,-0.740480414808448,0.602087588827327,384,-1.75208142112069,0.25582518639995,384,4.03068678862875,0.324023188825478,384,1.57914595151046,1.72999349539178,384,3.71799729656999,0.99684220630737,384,2.31707681839799,4.09106819275138,384,6.47283392685157,6.81345942340313,384,-5.22301240500786,3.27604345468167
385,-0.0155690050508093,0.0177345352590589,385,-0.783473409456526,0.553887430812548,385,-1.73019388783674,0.240423052705673,385,4.02474752389638,0.331409844137816,385,1.71088114680959,1.66684987939647,385,3.60767069212086,0.971901927607949,385,2.06162883279696,4.20588913820591,385,6.68594972213363,6.88042818499697,385,-5.26363025529344,3.46775204395621
