"asc_A","asc_B","asc_C","mu_Tax","mu_Sound","mu_Smell","mu_Colour","mu_Deadwood","sig_Tax","sig_Sound","sig_Smell","sig_Colour","sig_Deadwood","mu_Sound2","mu_Smell2","mu_Colour2","mu_Deadwood2","sig_Sound2","sig_Smell2","sig_Colour2","sig_Deadwood2","beta_Gender","beta_Age","beta_Distance","beta_Charity","beta_Income","beta_Impairment","beta_Country","beta_White","beta_Urbanicity","beta_MostRecentVisit","beta_WoodlandsScore","logLike"
0,0,-0.856882555379672,-3.89513800766647,-1.825195491509,-0.814742485716091,4.1956237209512,1.50838737523573,-3.01683601163478,0.370202402667487,0.578907460075894,0.0152034868951733,1.65134226802611,2.43351473087176,3.87202520415481,7.65882210703871,-4.99716007154378,4.49052055314695,-1.08721134884936,7.18324797554165,3.28996488127002,0.0164265933412998,-0.72952955079725,-0.00314897658351492,-0.155220593779664,-0.286884525609068,-0.264524921304745,-0.0678124209492877,-0.0118100703484017,-0.17020123725298,-0.131996870501369,-0.0030767039236314,-12842.9195990274
0,0,-0.859012844955612,-3.89805446752797,-1.82417954883167,-0.811444923373322,4.1955491340796,1.50903784392628,-3.01850036776824,0.367865824692498,0.58012248454755,0.017794843096079,1.67672523339135,2.43507582070367,3.86783531243519,7.65882028750473,-4.99889917707696,4.47779677391923,-1.08263370673576,7.18225994195014,3.29288410918449,0.0203156068686597,-0.727052404491804,-0.00310210413273578,-0.163295122821568,-0.285005335192751,-0.267473799762302,-0.0677801195827154,-0.0133446639684984,-0.17122207233156,-0.136243207010482,-0.00288359018756144,-12842.8477266446
0,0,-0.862728250060283,-3.90474985004112,-1.82180758580945,-0.803617841661263,4.19516293461763,1.50935035296829,-3.02267631798602,0.362061123062207,0.583382708753651,0.024547993503869,1.74011247991668,2.43761688535825,3.85731176159718,7.65864529024168,-5.00320302703252,4.44816103580482,-1.07092773897953,7.17974423822244,3.30020923665086,0.0294787558573646,-0.722714457217042,-0.0028346442577925,-0.17994212792936,-0.28001741263003,-0.273527798516382,-0.0663456751480483,-0.0155540861971028,-0.1733361969379,-0.125320620247707,-0.00322111854649266,-12842.7504083893
0,0,-0.864465676183543,-3.90266513818143,-1.82039754885967,-0.801307755372855,4.19379536506899,1.50605285864348,-3.02901740253498,0.35834894404704,0.588429680167875,0.0326712297732132,1.78211759996532,2.43141397490755,3.84875992493655,7.6560543663367,-5.00635730490181,4.4377256803419,-1.05965677288044,7.17802603061,3.30624952335651,0.0206827228495975,-0.730086460095299,-0.00274062384679184,-0.169828166524817,-0.286769790441198,-0.268518004708036,-0.0717933722291252,-0.0134969673215329,-0.176353504838192,-0.12573410254416,-0.00299094292572389,-12842.6979351294
0,0,-0.863405488686966,-3.90192056150666,-1.81945934583765,-0.800620668703172,4.19407427693931,1.5061261100367,-3.03041634923123,0.357793231800627,0.589692665355182,0.0349553329660319,1.78799893800867,2.4294339765806,3.84687843818077,7.65521645664,-5.00700810252908,4.43655675115732,-1.05701336254047,7.17765877570285,3.3075971614872,0.0201557110770529,-0.729860737317876,-0.00281049000012309,-0.167403417469386,-0.286744245968945,-0.26719256925846,-0.0687443236696283,-0.0116407261963742,-0.174829004272041,-0.126481028034939,-0.00307986287114436,-12842.682269591
0,0,-0.862020013789105,-3.90156506364912,-1.8126741123626,-0.796095893441286,4.19846213632974,1.51047742617878,-3.03301463281337,0.355532376480656,0.594146536641067,0.0453494763824458,1.79475656776212,2.42053421565469,3.83991707252508,7.65152112667887,-5.00919597911552,4.43508444030314,-1.04707746923165,7.17620648755938,3.3125686198818,0.0208219018823963,-0.727392260923604,-0.00294460404336601,-0.163319908183408,-0.28349438083654,-0.266818091767648,-0.0720565232452546,-0.010934755877749,-0.17077464533235,-0.126891948134967,-0.00315270733361057,-12842.6520367101
0,0,-0.864976429740328,-3.90455504741581,-1.79415172071083,-0.784300280732874,4.21009683338492,1.52316304364177,-3.03388844566838,0.350460537467922,0.60785951742053,0.076821578311227,1.80751448238315,2.39366441021637,3.81961106277653,7.64066967106159,-5.01509312441288,4.43268136949537,-1.01893431812659,7.17159238581675,3.32686246040175,0.016186492150978,-0.728441199265974,-0.00287608704838058,-0.161265776925818,-0.28319982197195,-0.268536344068967,-0.0666429697917664,-0.0156307264367603,-0.172892121959513,-0.127119387200091,-0.00306576928791981,-12842.5912937361
0,0,-0.864512661091178,-3.90028887473428,-1.7919564842124,-0.783686360789968,4.20952570396063,1.52580896118504,-3.03258590499578,0.350502240676502,0.614865315897348,0.090331949878091,1.80968219080227,2.38384949047137,3.81162113218968,7.63778592723917,-5.01576230954756,4.43034180998938,-1.01250539897041,7.16857694568567,3.33068156898666,0.0199900425371919,-0.727767949852254,-0.00285018520006142,-0.164948822092168,-0.288915726604081,-0.267083752418808,-0.0675068435557334,-0.012394549420592,-0.173758235172069,-0.126992269352037,-0.00308171573707077,-12842.5712730221
0,0,-0.863291568321502,-3.89726916977529,-1.79372106080469,-0.785955479092015,4.20422557840471,1.52716540683302,-3.02890708329112,0.350878065941094,0.623921463006885,0.106670439237425,1.8110054296265,2.37331597769036,3.80170961405586,7.63584306393618,-5.01512031230511,4.42575379584175,-1.00915415831503,7.16408146088987,3.33261007345562,0.0202395615679069,-0.730201364922963,-0.00289884394877268,-0.167143083621043,-0.28539250440389,-0.267466643526519,-0.0680920079848457,-0.0112527347857481,-0.17347042916056,-0.12747611333888,-0.00309084752334477,-12842.5492548764
0,0,-0.864189937459383,-3.88842253162799,-1.80778521797426,-0.798666400936513,4.16155163796316,1.54429842593903,-3.04890158893133,0.332642098652523,0.677270936691492,0.208144717418286,1.80638316308054,2.31400932050065,3.7319997242283,7.63121868018925,-5.00697261785288,4.38068368386423,-1.00609807756396,7.13127288166666,3.32778410803674,0.0177267084144428,-0.714925221973199,-0.00290734537022356,-0.160333108651514,-0.284695808351879,-0.276511480620529,-0.0644372055896368,-0.0242931487501923,-0.178133521418867,-0.125927017522504,-0.00303182499018677,-12842.4979450022
0,0,-0.863117490940802,-3.8987118724527,-1.81044250345476,-0.801379597316499,4.1479175037543,1.54960963293575,-3.05054341566504,0.320540060560054,0.690961402644102,0.237795270642224,1.80381881120008,2.29678336956533,3.71179241869574,7.62943111714343,-5.00500264460257,4.3662977488523,-1.00685014528356,7.12050781076084,3.32486866292737,0.0189668783383167,-0.715316307306845,-0.00297959923372562,-0.158032476398822,-0.288212647343087,-0.275137296879652,-0.0645236224182256,-0.0229143998032723,-0.175236455174395,-0.126041756936058,-0.00305850162967088,-12842.4755595132
0,0,-0.862422213564033,-3.89870544010653,-1.80907247206277,-0.800952657643374,4.14283459915805,1.55143349393784,-3.05459719865489,0.314596475713203,0.694116328116445,0.247864578462661,1.8004584141847,2.2927987234525,3.70812036082859,7.62656185925399,-5.00503564834986,4.35705635905151,-1.00605239338311,7.11791556085034,3.3237658341623,0.0177540690105897,-0.719749700530703,-0.0030003323411969,-0.159557317891151,-0.288078850008429,-0.273525028647224,-0.0644084945591841,-0.020692074199244,-0.174050555397079,-0.125910988675197,-0.00307599685503257,-12842.4666218001
0,0,-0.863278138391176,-3.89574436182254,-1.8004945655036,-0.797513807982631,4.12792031030484,1.54479611532477,-3.0544424117023,0.301145716924231,0.689434044354569,0.258386981780489,1.79802368652263,2.27903555572075,3.7080532911272,7.61319720183587,-5.00438759352494,4.35011492486347,-1.00608601324376,7.11316476149086,3.31782128671367,0.0200239098087294,-0.719189034956076,-0.00305596723143359,-0.159835121583558,-0.283834361378317,-0.272258265663844,-0.0640534144179664,-0.0168690818819215,-0.180345345952725,-0.126858317277748,-0.00306032825763885,-12842.4513032119
0,0,-0.863432426632627,-3.89238873648408,-1.79308895012443,-0.79431726117049,4.11493577888027,1.5383425858072,-3.052006100443,0.292605975979816,0.684269195856876,0.266422070403771,1.79649908755872,2.26781783634373,3.70916104936109,7.60027733099573,-5.00382368852612,4.3442455878799,-1.00597243958813,7.10930331697934,3.31203502723024,0.0185768654348332,-0.718166370343319,-0.00307923063426325,-0.161575340898157,-0.284544768349235,-0.273487661129073,-0.0636863049175072,-0.0182345084256366,-0.177171262196219,-0.127187765733827,-0.00304803920335096,-12842.4362024401
0,0,-0.861403879207663,-3.89052851510278,-1.77853238328013,-0.784362259728329,4.08756667492157,1.53154664812441,-3.04236953545356,0.296737469805162,0.669348932837663,0.282182610168415,1.78968704096626,2.25696144764923,3.711377656347,7.56574381340427,-5.00655676856891,4.32280304924181,-1.00353711231625,7.0956775615696,3.30159004847268,0.0268336500537659,-0.719996310413376,-0.00328549946813984,-0.150118788689248,-0.287667695476705,-0.273033555522982,-0.0622719267223308,-0.0245853737488306,-0.177237551000996,-0.128232935173584,-0.00303025547789516,-12842.4329667635
0,0,-0.855627866335644,-3.89596134627437,-1.75992957104338,-0.768768519600673,4.05275670747575,1.526813651587,-3.04264681725901,0.315965324832156,0.642799234907073,0.297635355453159,1.78163123218318,2.24242264806849,3.70497949614152,7.51833303212006,-5.01365569287276,4.30489215233753,-1.00732199994814,7.06300759762415,3.29031285183863,0.0191393966988208,-0.717025449105961,-0.00342780354018377,-0.149897466287637,-0.288698744954234,-0.271988176761578,-0.064414986676767,-0.0164460798558803,-0.179043335903078,-0.128935800230134,-0.00308212552108437,-12842.4026853375
0,0,-0.855139971524553,-3.89689061420009,-1.753105466403,-0.762993877904785,4.03931268906388,1.52495454813834,-3.04701511398126,0.322806346560075,0.631273262782443,0.302138798982186,1.77935401893471,2.23527051363794,3.69981118243819,7.49922646753091,-5.01650578724086,4.30197846213771,-1.01042767652601,7.04701261730703,3.28623025546512,0.0215257191430893,-0.721553545683464,-0.00351173104131514,-0.151123500587531,-0.288233455367282,-0.269727578282499,-0.0644316184600368,-0.0174198620983746,-0.177392723283303,-0.12965140546727,-0.00305117407510759,-12842.3874778325
0,0,-0.859462525840691,-3.89267504116718,-1.75252540997525,-0.764638031048057,4.03281549517877,1.52770542968399,-3.04484165579186,0.317215423578959,0.625152201857829,0.302449870040432,1.77660162260749,2.2380235070288,3.69127128915681,7.47901432243644,-5.01718599955108,4.3008753964228,-1.00955633063764,7.03084873641296,3.28692071932348,0.021325244124463,-0.72304405382996,-0.0035137077146962,-0.150374645890234,-0.287963682092425,-0.27213850957284,-0.0642837130112389,-0.0149461875619086,-0.175043576631797,-0.129722524198754,-0.00303057158095743,-12842.3768468592
0,0,-0.85877275650317,-3.89179099711106,-1.75678539926405,-0.772882510993441,4.02260654269819,1.52694629130481,-3.04528328391275,0.30621079357345,0.620311787810975,0.305851593653977,1.7716677956534,2.24531784593592,3.67955596207831,7.43367839250779,-5.01448609331632,4.30067714338537,-1.00166923403533,7.00591383760361,3.28824161821395,0.0187709687015296,-0.718828228812581,-0.00358287826070989,-0.155966639940157,-0.285147887804814,-0.259252513355224,-0.0652102573422853,-0.0202613781184461,-0.173534596791665,-0.12964163095826,-0.00300491001917212,-12842.369910971
0,0,-0.84973400596998,-3.89605255610616,-1.76178893248363,-0.779098481804867,4.01846167738053,1.51880654394598,-3.05290219773842,0.299223997431611,0.620747720681589,0.310075558852585,1.76846805988876,2.24924043555812,3.67224880918602,7.39673981727924,-5.00837801169399,4.30248981185229,-0.993651571687398,6.99136736701731,3.2868683854518,0.0208523144070597,-0.72125898988762,-0.00368248336729654,-0.15910250373408,-0.28588444328585,-0.267329984655631,-0.0661933471749851,-0.0200800545472797,-0.174280642559272,-0.130664135254966,-0.00303198326410214,-12842.3648626593
0,0,-0.838578602899,-3.8912744651507,-1.76128718809036,-0.756348959753928,4.03715934154745,1.48156627552051,-3.05157148347545,0.289158359720509,0.620717514360995,0.313829762810213,1.75926876434658,2.25182107856901,3.63694660548725,7.36427214876602,-4.9912103555311,4.28841140199671,-0.994503808382539,6.96628487054968,3.27694915610748,0.0188337400688306,-0.724915916045648,-0.00384844552064532,-0.161522282811585,-0.286322199543563,-0.267261109672303,-0.0663155888119342,-0.019890756868611,-0.175486592117497,-0.132574780621361,-0.00306211662965747,-12842.362264974
0,0,-0.846114542335697,-3.89279876909889,-1.75854486097891,-0.75517167991252,4.03784526239193,1.4741299008151,-3.05328985646272,0.290329277070659,0.622840096810795,0.315054610566021,1.75771280438895,2.25060039539904,3.63413679157292,7.35983066728065,-4.98936590057102,4.28522188495303,-0.994298322307505,6.96307827213565,3.27786792661903,0.0191192297876288,-0.724473477478379,-0.00380203532623636,-0.161335548643391,-0.285623273757034,-0.267104434802838,-0.0662516484147988,-0.0174416125405516,-0.173269948733595,-0.132550722025816,-0.00301100767694989,-12842.3585583968
0,0,-0.846769271450491,-3.89257014701615,-1.72644295777378,-0.765112802383361,4.027257200939,1.47781706940598,-3.05353954711453,0.290760347455439,0.629823985129366,0.312146444853689,1.7601638157015,2.23890321144892,3.63332842899104,7.36025955014855,-4.99100285966931,4.27502286129924,-1.00383769387193,6.94990552517567,3.28950599462379,0.0181249728058842,-0.724875547084196,-0.00377227003185945,-0.160567592978815,-0.286142198120803,-0.268920299076934,-0.0663477658371553,-0.0173341465140071,-0.172080052831425,-0.1322222072794,-0.00301510140722383,-12842.347803179
0,0,-0.849164985404808,-3.89197143896204,-1.72098620401967,-0.766744592575864,4.02660552103226,1.48428696941186,-3.05308818358852,0.291888767011961,0.630176489495357,0.311739593492997,1.76238880417663,2.23519305840756,3.63426798319817,7.35854368081653,-4.9877835808902,4.27373746961647,-1.00718416641065,6.95052693032255,3.28490338251235,0.0178955763394423,-0.725608942635297,-0.00374438745758104,-0.160740446029323,-0.285796025603121,-0.268389417968124,-0.0663988238862435,-0.0158466053248707,-0.171750816749763,-0.131966014145108,-0.00300954682248025,-12842.3452202347
0,0,-0.852466603432099,-3.89164896625395,-1.72669574379833,-0.763341220838268,4.02413796370767,1.49408478375568,-3.05250896447918,0.289713739473651,0.618823493343639,0.314176965344781,1.76425848115593,2.22740039133911,3.64342810420541,7.35900097856881,-4.98646355597506,4.27098918017257,-1.01306690675743,6.94998042972206,3.29042606758141,0.0177305585416144,-0.724897246001055,-0.00369645028833169,-0.16003185497808,-0.285680002079496,-0.26894436224826,-0.0662461978107361,-0.0147123392055121,-0.17129072148874,-0.13155891817976,-0.00300502014888363,-12842.3413754135
0,0,-0.854331464067834,-3.89111786460119,-1.72608389357188,-0.763128582578271,4.02071485295399,1.4977226520764,-3.05228865367758,0.286175009405965,0.613878017634638,0.320516375728649,1.7657560467941,2.22913197521467,3.64652026417299,7.36307541781086,-4.98992920761808,4.27277776500486,-1.0146307031326,6.95164288343867,3.28869761151465,0.0179520913724912,-0.724521485427921,-0.00366788243991004,-0.160477718758889,-0.285420355807924,-0.269341200837846,-0.0662457515259008,-0.0142798473722081,-0.1709863662174,-0.131434897520277,-0.00299528969219906,-12842.3398543961
0,0,-0.856056904786091,-3.89172866404052,-1.72719019820595,-0.767186761949904,4.01832147914562,1.50321767502527,-3.05237442931564,0.282642605033946,0.605505529065807,0.318409001886454,1.7656625471842,2.22650227897986,3.64558755319702,7.36874831255171,-4.98819610737202,4.27056646695799,-1.01161789571231,6.9572516554133,3.29018482654322,0.0183510115894759,-0.724444307307261,-0.00363953936115029,-0.161161226871992,-0.285217746864208,-0.269313174743475,-0.0665353527286208,-0.0133963604501697,-0.170524568154113,-0.13122764423904,-0.00299003611333292,-12842.3384818064
0,0,-0.857856282692346,-3.89202732013767,-1.72725754493363,-0.771527094715666,4.02330625037157,1.50820712803371,-3.05191169863727,0.277424105064904,0.602491160591191,0.319051771845372,1.76717359047822,2.22132463409094,3.65088613583581,7.36943080858671,-4.98648612014553,4.26576762989869,-1.01707546632922,6.95659022031477,3.29262755815545,0.0185194127257353,-0.723992136884671,-0.00361595592612282,-0.160790178759574,-0.285082362605821,-0.269248067631608,-0.066485182041008,-0.0130913702135233,-0.170385368489428,-0.131065113983434,-0.00298396819574431,-12842.337514033
0,0,-0.862151008557521,-3.89026172049115,-1.7416988350389,-0.763601729361623,4.02261749928469,1.53100458807417,-3.05147915398557,0.257873739769155,0.595813444090847,0.32961490137834,1.77408106162274,2.21705035387456,3.65461097482717,7.36995914145396,-4.99184625483383,4.26466825899259,-1.01243708941936,6.96060996074277,3.29222338356747,0.0186033842773422,-0.72361446383114,-0.00354976986311501,-0.160779545184643,-0.284788417027461,-0.26995948602931,-0.0667553690644666,-0.0119080632312748,-0.169428702855593,-0.130631044823347,-0.00296775721755363,-12842.3359462507
0,0,-0.861478557392512,-3.89084151166626,-1.73341802059792,-0.772732922041393,4.02739720005279,1.53684557418714,-3.05122706730444,0.250745299791405,0.584468050545399,0.34010249359429,1.77722032454517,2.22411788507849,3.64954533690658,7.371407503305,-4.98547411310017,4.26161674403682,-1.01090267967594,6.9642013196636,3.29181466238938,0.0183577908849974,-0.723321714803387,-0.00355527557080356,-0.160521945567539,-0.28510029850078,-0.269933971769498,-0.0665812449072611,-0.012329312739328,-0.169630051217355,-0.130754081951787,-0.00296904896143272,-12842.3331840414
0,0,-0.861478505191538,-3.89084150930871,-1.73341801428219,-0.772732904261237,4.02739722590609,1.53684565379537,-3.05122709368646,0.250745321493456,0.584468057901369,0.340102497746531,1.77722031161053,2.22411799225292,3.64954530927182,7.37140745406098,-4.98547416620487,4.26161656502227,-1.010902727246,6.96420140720622,3.29181469654902,0.0183577945438871,-0.723321753801564,-0.00355521764757633,-0.160521953133018,-0.28510029653562,-0.269933941843248,-0.0665812166549788,-0.0123293506472886,-0.169630063731717,-0.130754311229702,-0.00296968034831912,-12842.3331834533
0,0,-0.861472511911042,-3.89083488127093,-1.73341557744266,-0.772731567654284,4.0274501044051,1.53686922348013,-3.05125808172232,0.250745492060455,0.58446837246485,0.340102557445711,1.77721519588115,2.22418429569178,3.64949959997906,7.3710735455918,-4.98563905532892,4.26121035725128,-1.01090880112361,6.9647317070245,3.29186098842693,0.0183577949379689,-0.72332397745262,-0.00355521739605342,-0.160521966222321,-0.285100216597011,-0.269933649699301,-0.0665811947651923,-0.0123293511788849,-0.169630076519217,-0.130754748739681,-0.00296968023849845,-12842.3331676641
