....1,....2,....3,....4,....5,....6,....7,....8,....9
0.91658467590458,0.0203929161466987,0.0119655623082671,0.393074534296459,0.488794718180828,0.136313952621123,0.12136568730295,0.103733260301786,0.42315074060787
0.938093030323541,0.220330567680671,0.195407194470999,0.204282873250754,0.0306700148805099,0.379436550474236,0.408351053774187,0.494619340133693,0.0206738900446694
0.695375119805778,0.233718255052509,0.226931657453043,0.662359217020561,0.960236460181654,0.801556409248662,0.819544948770132,0.0893201469526113,0.57381469176419
0.855231530472387,0.254571864792556,0.81894412748928,0.544633818945843,0.0641357206615348,0.861551481901426,0.829535390440984,0.482394208225847,0.113532391242152
0.776082374672262,0.309048850145438,0.0722553870884166,0.357865001714209,0.983413565639376,0.84762632039497,0.160462955480512,0.430958190563243,0.232393017378809
0.700949350320856,0.546923076682714,0.839509018075281,0.235508000515816,0.466774127691848,0.846292470548124,0.536196014132929,0.540274892859385,0.744549209912316
0.950558116525096,0.142664562055099,0.310939597375956,0.855718013257746,0.401753444598887,0.295926550076521,0.423267058883869,0.557053739818677,0.040519575075503
0.772282452031666,0.928260878240168,0.259527000991482,0.0515581281630406,0.0591866135820346,0.279841653484205,0.709387112293646,0.794692527554651,0.278448872804085
0.974539796069892,0.954037201309665,0.108486204410658,0.426559918704414,0.457908233997352,0.176549348569699,0.157083777167383,0.311289794131535,0.0659432594644217
0.935441015559804,0.880842778586972,0.802738089127955,0.246853940060899,0.407601012671786,0.973523977763257,0.667147546014848,0.543794116489638,0.990988336797168
0.655256897117613,0.127533163141408,0.212583146661589,0.154891383503758,0.773577486067252,0.27166187597074,0.435724866068683,0.732705844640258,0.374996748672818
0.755851484972076,0.344386711385972,0.623024040314775,0.0231897557237311,0.458429463062432,0.567096199970707,0.113565474546774,0.616159847739746,0.894483279730982
0.831725553253907,0.496458971801112,0.266770042358759,0.556911625696851,0.404841237802022,0.721501923146424,0.246052984898935,0.932930351383768,0.0736603178549643
0.839746326522576,0.907886039483762,0.0933505357761064,0.823784281750346,0.404930160795584,0.0270125750545541,0.504716649181695,0.63737285408174,0.783575527141663
0.943482366832464,0.600717662827419,0.938772926716346,0.2997794830728,0.0784095463064783,0.597422553534755,0.480803016146482,0.885997196077306,0.567033811005441
0.959045389237218,0.704313510873356,0.747442181603968,0.656431240033029,0.274602555201675,0.386634879577738,0.396077214187532,0.738721523060696,0.804463642404323
0.963345585756085,0.988619856363307,0.0990759627467184,0.349299263335776,0.598042382807311,0.559954479038836,0.925811102072413,0.09414346412813,0.973145627075674
0.981300398782571,0.225316803452605,0.179345179143176,0.697805461475638,0.850513756148672,0.687667606776361,0.86876128172153,0.638357670791811,0.128011695697067
0.972805977897361,0.297356023997355,0.113319114024865,0.462753314364712,0.5016752080346,0.892159731526381,0.810079803459954,0.0131320200873478,0.352401793829156
0.983894410977882,0.159923645532773,0.0293681160986377,0.0369618634619917,0.849812789108892,0.418037346213943,0.0446570831896949,0.163392407121262,0.166855990616937
0.97465488181983,0.343100485818946,0.0730172476422972,0.776730767649401,0.159945129322494,0.113089860880114,0.687488939343075,0.422298650006538,0.374697359700884
0.821799932341326,0.843583049521167,0.589085025989659,0.236068309470284,0.50951217860637,0.476802887291835,0.482398231046007,0.935693564417117,0.122236032841301
0.912927189939802,0.216759009991854,0.292122293278139,0.309706066531301,0.55888139391898,0.647640007557523,0.173080742069873,0.200753269606077,0.205103532093554
0.668915659741797,0.978324241573093,0.108842819643469,0.972486792528288,0.26544120718741,0.884956449923021,0.730326362159074,0.504215802626965,0.144850084322228
0.992643387770874,0.942956425605008,0.109921834240182,0.687384527390877,0.219815214809019,0.184810795879361,0.736921078649244,0.602022042963347,0.558375025469564
0.671402416987576,0.718379736664254,0.948433973580417,0.246754214918332,0.860047440580137,0.604571399264043,0.782767996651554,0.276016631010554,0.846506497626534
0.870861746093163,0.504072048133215,0.421507702723502,0.644628288938253,0.969522088649878,0.279495145797025,0.430743937461103,0.660322595058872,0.465578977915358
0.895787679000519,0.128142734668951,0.906406958084968,0.623865063669943,0.255904238160862,0.630213064988,0.54223888500485,0.213495194801609,0.0255035379176387
0.737558545726412,0.947366261401931,0.704838789478316,0.702348214947931,0.475878537719342,0.734751523439844,0.816780557379873,0.132035538899324,0.736917908249044
0.822332307165021,0.554965145286416,0.356613209056535,0.73374877219064,0.804722177089684,0.464713046742409,0.76999574514376,0.948278455418994,0.954868623863895
0.936680247755319,0.518004951964796,0.5560516546981,0.330525997703517,0.71840798845234,0.818600826285198,0.872419342451302,0.424104550853582,0.887966689371135
0.924448380247721,0.606459061673227,0.144482517052809,0.690510686100211,0.00258658522474886,0.983291502948548,0.545107715665129,0.150987589419034,0.718153404085838
0.627885583544071,0.0653323443917895,0.812729829030679,0.806020898532409,0.531685653225395,0.7586652758206,0.899496028526173,0.422498735371249,0.470390049555006
0.780735702367957,0.877837142240614,0.305743660906663,0.659743874941273,0.727556297579461,0.568384575256935,0.946833708946982,0.93212814223554,0.615228627964206
0.557210638064922,0.309745658907866,0.207119776598789,0.357311628671488,0.569244970875508,0.19684848482368,0.80173950205219,0.754674001959204,0.04052002839988
0.868739164347277,0.361965235477139,0.315579887253193,0.786769268348776,0.782278861338359,0.360005860968467,0.337788553833288,0.812231396099382,0.937017204001146
0.901802568073441,0.558872634023515,0.607215766951051,0.321186266335258,0.48544501710589,0.151422404882813,0.341199910441184,0.105628474525005,0.268198309519634
0.782990951177242,0.767094933786063,0.984953840547852,0.557286593500708,0.837891052213994,0.459337868200666,0.921474817546799,0.579900447964477,0.940510692873785
0.584076988908356,0.243468702269636,0.330412592130223,0.169091259083435,0.428296616667884,0.128102987552663,0.197807539867571,0.499669204019612,0.656005163126685
0.80880964201741,0.752349667525813,0.98122207510875,0.796108729158043,0.128209206044115,0.972896748916438,0.721739883349413,0.620446394570666,0.724987770175309
8.59812518042569e-05,0.661211751698227,0.302475205274456,0.583253502293341,0.661250016081438,0.38189378279947,0.277423117305451,0.0269734522078365,0.354882914378192
0.983556170708781,0.505316553127051,0.372587892472834,0.17027313183966,0.855850176024057,0.204429940413159,0.344367723103218,0.923676206461355,0.382983279891806
0.868408658934387,0.939077927234582,0.633897046451655,0.0641572864869489,0.81246189724081,0.619669432381767,0.419564552601911,0.86307429499946,0.854201683443958
0.964564143518679,0.607176330514856,0.958100683847998,0.0971298702686633,0.462508262211662,0.629965762708326,0.751533751649617,0.504994219666248,0.0658224348703724
0.791377327264909,0.385721710329458,0.956133957590782,0.199945988064789,0.529459855008249,0.461080115474132,0.846805671896768,0.0308900915517009,0.00113623559853193
0.972590347442098,0.465983642085527,0.970494409045808,0.101817349273755,0.770553858947586,0.925528873859952,0.593256787777215,0.597138005295256,0.980065311433113
0.750789851340503,0.198234315862926,0.408337288576371,0.954944303713688,0.482942193518434,0.686329730496483,0.754177710627254,0.547286196987895,0.70429862014535
0.931483225151212,0.745603526150464,0.49455986537931,0.630559326980996,0.887718408980421,0.843878695460034,0.0944448921916399,0.876736006629974,0.451779399211109
0.75089608622711,0.904736195504966,0.564032316816794,0.0360262484581559,0.229567984979575,0.297812481180791,0.418386959438821,0.615206902475201,0.58237106255224
0.879738721468604,0.0112701913797796,0.356213832970942,0.246537061526102,0.124047502141448,0.736376195109533,0.196025853003157,0.331122788386189,0.406915956036692
0.804632890883019,0.817483645331455,0.761138568527645,0.833522449984886,0.117191930776591,0.797746848115175,0.914053893835323,0.640328356764648,0.00603636221584081
0.900964290894056,0.771946919796194,0.533906780850575,0.876314238978273,0.00406284343823815,0.413392237324844,0.181792994563828,0.921548546092101,0.604349773972726
0.796299858026305,0.803508805281953,0.785485096810567,0.803323877628285,0.430645114611622,0.0768341572189959,0.604961030166598,0.557908144332118,0.727245595288354
0.969622991864786,0.0544511735331033,0.196555025597893,0.102147003251858,0.621990845985615,0.818944368320515,0.999439914291983,0.990333522379886,0.855537791240189
0.814421927835703,0.799324541517996,0.590630443969541,0.108882429001087,0.987114773145783,0.646925951426218,0.901882554003361,0.131853056190797,0.263816071462142
0.894014247079668,0.411493293061661,0.388758324423376,0.512297429752609,0.509582057654059,0.27098652490961,0.755168720004371,0.212602197660926,0.326411052948251
0.641514605774364,0.284723487606913,0.867167798067009,0.557905376582283,0.393486616244081,0.252906211694763,0.945272024998883,0.442737875388637,0.818578021233663
0.856756582783938,0.572661918117473,0.35006391885912,0.967719852589307,0.122224578657203,0.482141518461484,0.481087149456029,0.121139028354315,0.659919914894617
0.757318620361411,0.960208960475563,0.750991119449302,0.640011790397323,0.144425663188116,0.828214429976349,0.676432248586919,0.634755003449829,0.675777948841284
0.907868435038087,0.5286759034558,0.511742260158709,0.454866361415314,0.875632416023412,0.984971865394565,0.0716240059888125,0.291647035408215,0.620273983196173
0.611346699180386,0.571743063818646,0.753145197528399,0.619074087641141,0.861500202192632,0.0328358690713644,0.336213976786699,0.184739775110385,0.530503682085537
0.964682364147205,0.796910553782132,0.774609287635562,0.180565216331244,0.986374928700152,0.657815853802523,0.288141842400799,0.650298422437002,0.097972477097601
0.734291011853514,0.592450986793268,0.192926787588552,0.966945032616613,0.79762494594621,0.558085245318866,0.594479580464795,0.684942754577466,0.920171581787868
0.895078827121529,0.813616744741357,0.42494790699517,0.246793902826247,0.153287734040716,0.944849980214469,0.15565474904479,0.823192000528536,0.44384704080811
0.782163568602445,0.280591936686601,0.610017848537523,0.983349453618398,0.0125774296920758,0.773593454834328,0.0434077965664812,0.458977489935795,0.0761164514692749
0.905396881594915,0.599356229005256,0.172993813264307,0.883169505333234,0.273432121201558,0.724520427546235,0.714935430244667,0.334323409431056,0.0835667721208314
0.801140341084386,0.678751441832196,0.516795725113783,0.747722973171257,0.402498682630339,0.423722108682509,0.689086834196993,0.290286990976807,0.0155241143388787
0.855971105190352,0.486581251662967,0.850731553168025,0.744084199533481,0.732598971615653,0.441918223967831,0.794022882057686,0.0327139706701481,0.955474020004176
0.107713343048607,0.510561743943964,0.0775460516691086,0.756990343489759,0.287036799005831,0.886422755879088,0.970812213800769,0.581417205760114,0.147240442760476
0.697992020494077,0.908600246347462,0.765102691073557,0.136090771610634,0.99934458140249,0.122924330147451,0.251929314578396,0.136160620015652,0.396343725806923
0.986722441604258,0.553320683224337,0.912833859905995,0.878032445996871,0.3875618921289,0.65926359381411,0.769700915922774,0.440081807135523,0.0787531113644102
0.872267353425714,0.741475655307204,0.430087304346521,0.427346980027588,0.388656779895184,0.258964838444648,0.0767377871358216,0.220173754059978,0.993138457712127
0.905340186841865,0.948645939875379,0.548870687869341,0.248404730481794,0.238258674048853,0.334760963139235,0.275722306890696,0.867250132065953,0.581304635376468
0.632141390618738,0.32372528251598,0.169115296225476,0.314577618071944,0.82930621026625,0.0568985530989383,0.278552114728348,0.176257447701543,0.354319393664651
0.757733104840493,0.572665975117016,0.144970629755608,0.390345035806245,0.136402930101177,0.590401353191484,0.993319018207396,0.890458380109916,0.689567526128594
0.875085251637122,0.524787145274339,0.365797993460161,0.97523779390721,0.116499548275396,0.564098637711487,0.0786828319436167,0.127174275058928,0.518291062989059
0.905193506556444,0.140200282270306,0.232755381340488,0.738972950082187,0.308558507368018,0.0655259393478015,0.150603440655905,0.699627227165285,0.436269543659035
0.619140536480084,0.0538504903593187,0.869088371007037,0.260730433844672,0.836035620976017,0.147901634457543,0.502664076906218,0.710713042789654,0.817993684865913
0.981336486870161,0.573651395449392,0.12044075323497,0.923661305757891,0.476696115179405,0.857084035506552,0.0646136828283992,0.285456414568416,0.86176610133157
0.901934160879728,0.733801210537711,0.542811042436817,0.63565284447789,0.79665583377343,0.21946565504054,0.486279211723168,0.640453693021479,0.0211421304580448
0.827559584024053,0.617983252076515,0.353298673999957,0.376711009924421,0.833689239190212,0.905092229352268,0.176338500677704,0.923354762558812,0.649706046329828
0.903401603309593,0.514070199222938,0.700892510377298,0.120222205112922,0.425797469743191,0.465319151676965,0.591238369965609,0.652106553240077,0.566817416931009
0.766139986707741,0.223615524423085,0.409815602602274,0.48236001679951,0.433784141244111,0.203001579449212,0.255858374412586,0.263042087420411,0.0123429117611241
0.96449884384755,0.0568021859812947,0.984010259451141,0.0222428552015829,0.949647875825677,0.660615733927006,0.0710248006466059,0.557707612291612,0.155678620323117
0.995661717313409,0.00906928609578495,0.713333949162504,0.468019270711849,0.879817980022697,0.529324822351885,0.98392868406818,0.486550088437586,0.59164680364736
0.695869048761998,0.872290778856189,0.196316547159273,0.111449075161085,0.642448146323241,0.0722319723264842,0.653774762243733,0.326062424418978,0.262818899734038
0.895685392232933,0.0222243125333266,0.609471377911048,0.0909469695542134,0.895927352133297,0.85486964322564,0.900351947406014,0.511091248598012,0.20643797416699
0.988003444067996,0.822198474418183,0.785559978928725,0.719239757272551,0.304955540963014,0.262144931820433,0.00414528735875641,0.82666361643967,0.316784954178013
0.792227458738086,0.105934361201794,0.465404227204719,0.300495455358222,0.798776767325775,0.787246040737449,0.686856772543078,0.539374029614873,0.567618971011071
0.829079484048448,0.561191262837674,0.616288406913792,0.0211076387085632,0.605447692383852,0.905360998813517,0.833389847669848,0.675840678342058,0.453746772039192
0.769351426626567,0.0433966893148297,0.0528487556837135,0.189131009048718,0.0287658713268871,0.88339900038481,0.296392696045514,0.10304060256592,0.767022673120131
0.4224761501179,0.889223624161589,0.0709770319014396,0.477357360952723,0.500872890930979,0.306184764207647,0.372181658850803,0.52198082866177,0.381057698558511
0.798997740787596,0.858635797986717,0.573217190221609,0.199736976428584,0.83013150657768,0.555909020056107,0.746666635971744,0.842916465918671,0.0935411369385266
0.841794869458512,0.444663143626655,0.0123747792293485,0.391980915551018,0.0830449642785592,0.916055958765537,0.7817792367076,0.485019526315323,0.711852093277778
0.843932097344138,0.192956649432744,0.527726621190618,0.473231074925057,0.891222340929625,0.28940767366907,0.00652934209265954,0.337765528607136,0.0697371007031823
0.91437274113537,0.159263123215179,0.346199952862424,0.53033538104883,0.442126022605849,0.485960787606472,0.70289265687589,0.537984896687027,0.132480645315549
0.737194805970576,0.0978961713642165,0.50339096916603,0.00651845016461117,0.20735920543391,0.716774753601007,0.500723376154984,0.425897665936985,0.488385508142366
0.544224561981183,0.219668132362898,0.269532826125876,0.00171473281410528,0.299722248056796,0.105226991108168,0.30503456396761,0.180226731582997,0.527110576222133
0.801676762148489,0.245557166386318,0.112312881366675,0.0441976051222196,0.436945825900406,0.034691055699217,0.300970311803733,0.629814451777125,0.842940050159102
0.926384553200111,0.706134640707841,0.431700746085831,0.467647705303724,0.655605292037612,0.812352687060934,0.785306777584636,0.504910617129896,0.689725523018319
0.803650305081783,0.717450578887492,0.481122545739653,0.196109674747944,0.910558544938351,0.500149519645477,0.854733704340259,0.0608175142489068,0.383233453816077
0.162581942466004,0.465845667886368,0.883230377519612,0.213950532012158,0.849232836292867,0.792524937991173,0.0263843831537622,0.77516189154052,0.47451395478148
0.966345554668194,0.541148039557048,0.782288397894333,0.320212374297158,0.967136570131719,0.952928265980228,0.115624309960794,0.114825135650464,0.386217710347659
0.829586909745485,0.679382521639448,0.231713258282756,0.543987745784095,0.254392660123601,0.921888780301893,0.990360488334886,0.555654345025099,0.955319972425177
0.833281975514252,0.189489603735912,0.965449184391792,0.556158862337993,0.245735331227514,0.234339318942383,0.249776541182628,0.780540024421652,0.495455052756119
0.722820681466963,0.0374658819585543,0.783883090182048,0.805240728551744,0.215374993618433,0.816573333075764,0.107193302050216,0.291224411869983,0.713836067429528
0.633294584300927,0.877914883119153,0.180980866698135,0.0136538821131753,0.927058622684618,0.679765059000069,0.161864565434713,0.945688067477271,0.472421508886031
0.534006233583421,0.225661715844436,0.847266574443572,0.936027325356356,0.694099590422861,0.79000913405911,0.684275278277423,0.548688493331792,0.320495813216554
0.769884523601709,0.545346664185783,0.488843046870902,0.302312307582669,0.541919881071947,0.103191532770623,0.423664050119703,0.0872735207201911,0.407989866318739
0.853993297733007,0.736677342181832,0.214819679188166,0.420075288323044,0.538841018770519,0.886765181031374,0.43623587436103,0.0464816649655675,0.155122065905261
0.997374490499273,0.88200083489519,0.603637797881856,0.113349135047442,0.742491476078581,0.436533093436157,0.564993383663202,0.101378207952841,0.515487328566642
0.667836074730987,0.793821694028712,0.762997321526369,0.17292663091936,0.244033444003511,0.523308630665653,0.418174403756617,0.245893105201372,0.713235176624199
0.74884645748364,0.0330416437617429,0.41901045337234,0.0510751411643587,0.158453256158784,0.794921235087293,0.837649013357164,0.162107711555815,0.691955656548876
0.000151022162924175,0.0668072426980819,0.250078774475488,0.672800796090984,0.0379338068493014,0.522520433533798,0.281314562582952,0.401286113188149,0.112759958209126
0.302772443755666,0.185136238982165,0.72731589417405,0.399944087255767,0.963229270214313,0.547243104968051,0.499010855683546,0.136372583823589,0.220467940766066
0.718401363496224,0.895381057048874,0.191860853592765,0.15431228383707,0.431042245426463,0.68452320818649,0.688832626432351,0.667926473869937,0.77491250090625
0.90327160675174,0.0671634698369426,0.0714856623527441,0.991400265852649,0.514807076291308,0.0451519862947879,0.380847346118577,0.903056040413411,0.237737882173282
0.929630735551557,0.503616906016748,0.793970333474228,0.557984890085031,0.768778269869551,0.421358788691922,0.639318507914431,0.695571565311385,0.0135771887545226
0.646143414930763,0.632792305149719,0.630098409722753,0.82571840619505,0.567616808451741,0.356194230984957,0.508543910401239,0.547299204379711,0.262818456107006
0.955962949581332,0.169383457152995,0.100691563863798,0.897971550775979,0.402628718280733,0.644185042791563,0.366146351664765,0.97907448748943,0.415457264816053
0.806632260399813,0.0279898198566726,0.463770422143583,0.797756565146445,0.72118689560797,0.837260916417639,0.0739070499804075,0.992020934380843,0.821847225802151
0.873255484082898,0.376451516031324,0.942117163341892,0.348075100023944,0.530191463886823,0.446163782077801,0.199076626914988,0.285174021713371,0.424482517886455
0.902765539024281,0.00138112055401252,0.846222215980925,0.488749306937014,0.344066931482337,0.60038677687085,0.269184604909073,0.0763054112852128,0.96374878293864
0.983197457961126,0.448642770621615,0.365731683822672,0.531029467057272,0.925318887416386,0.0421570272425594,0.00123710482016337,0.967038090389728,0.651085570773194
0.879141438462276,0.990594210582316,0.00972026088450018,0.226686743604732,0.965270810832424,0.0303132518485577,0.653530968914284,0.989399737220985,0.864982142245504
0.930325221044855,0.445777804328688,0.600207920770681,0.224058498878435,0.897937418622405,0.669330846090618,0.569023476584663,0.423228844944452,0.631211188640583
0.851694652872308,0.0560258640943563,0.566448979704871,0.868854014402095,0.619449424845265,0.499538380255502,0.353829511158422,0.231828220846761,0.524169320130522
0.883309629524089,0.655063496360903,0.0284512641713891,0.828625195042647,0.244837767785582,0.835458354316195,0.0195750875760415,0.475459859134173,0.550965223495988
0.91886328414323,0.622872795495321,0.281293895170382,0.15626024441184,0.616455982086125,0.818165477573725,0.256555906332617,0.477493450596037,0.663273099401735
0.891230202646017,0.0372724700298602,0.415108648177421,0.938390238533619,0.868309919017831,0.511703148101176,0.805944915434457,0.787748352656481,0.0422073043513758
0.910926900021783,0.206430408454037,0.148633057683573,0.91590685515789,0.0502938252910232,0.904001778645642,0.449119377859902,0.578827357379182,0.314616039240579
0.816644672274111,0.890590861137578,0.474269695665696,0.199910751560011,0.221972773053745,0.105499689282764,0.138417389506071,0.27783421444086,0.0541174694503515
0.809915256833829,0.678589317173522,0.000878528046804106,0.421343863901536,0.631152588440181,0.509879248806865,0.123009133975403,0.620592303783424,0.776817193178552
0.92700117784423,0.463024241407285,0.38385597598225,0.020353200595663,0.827758661788992,0.551829158071578,0.880023460460134,0.897588594564383,0.37261317861038
0.890337257780264,0.483236419911019,0.286211150247121,0.150426615638898,0.901478657842696,0.460578196365657,0.446221718386212,0.440219445948462,0.430192586827796
0.87733916008051,0.24813630380827,0.652790860978161,0.0256934225042099,0.976013928101904,0.890690052983004,0.972223644168718,0.821253295795516,0.162728369269343
0.899170972326035,0.57894046378627,0.887321953467417,0.404907444850909,0.751341896341241,0.264694350616106,0.165690985514794,0.180944359563889,0.590819653895853
